[ TICK 11 ] 0;3;19;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;21;6;6;2;2;6;7;2;23;6;8;2;2;7;9;2;26;13;10;2;2;13;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;14;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;16;21;28;2;20;21;29;2;22;21;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 12 ] 0;3;18;1;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;21;6;6;2;2;6;7;2;23;6;8;2;2;7;9;2;26;13;10;2;1;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;14;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;16;21;28;2;20;21;29;2;22;21;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 13 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;21;6;6;2;2;6;7;2;23;6;8;2;2;7;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;14;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;16;21;28;2;20;21;29;2;22;21;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 14 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;21;6;6;2;2;6;7;2;23;6;8;2;2;7;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;16;21;28;2;20;21;29;2;22;21;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 15 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;20;7;6;2;2;6;7;2;23;6;8;2;2;7;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;16;21;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 16 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;25;3;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;25;26;36;3;16;27;37;2;22;27;
[ TICK 17 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;26;2;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;2;18;20;2;7;19;21;2;16;18;22;3;21;18;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;27;37;2;22;27;
[ TICK 18 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;26;2;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;27;37;2;22;27;
[ TICK 19 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;26;2;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;26;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;27;37;2;22;27;
[ TICK 20 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;25;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;15;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;27;37;2;22;27;
[ TICK 21 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;19;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;25;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 22 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;23;6;8;2;1;6;9;2;25;13;10;2;2;12;11;3;14;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 23 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;23;6;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;19;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 24 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;20;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 25 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;19;30;2;25;20;31;2;5;22;32;2;2;24;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 26 ] 0;3;17;2;1;3;22;2;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 27 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;20;21;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 28 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;3;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;25;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 29 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;3;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;14;13;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;25;34;3;22;25;35;2;26;25;36;3;16;28;37;2;22;27;
[ TICK 30 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;26;1;5;3;20;7;6;2;3;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;15;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;25;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 31 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;25;2;5;3;20;7;6;2;3;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;2;12;11;3;15;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 32 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;3;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;1;13;11;3;15;12;12;2;2;14;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 33 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;1;13;11;3;15;12;12;2;1;13;13;3;8;14;14;3;14;13;15;3;14;15;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 34 ] 0;3;17;2;1;3;23;3;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;2;5;9;2;24;13;10;2;1;13;11;3;15;12;12;2;1;13;13;3;8;15;14;3;14;13;15;3;14;16;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 35 ] 0;3;17;2;1;3;23;2;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;3;5;9;2;24;13;10;2;1;13;11;3;15;12;12;2;1;13;13;3;8;15;14;3;14;13;15;3;14;16;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;7;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;21;22;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 36 ] 0;3;17;2;1;3;23;2;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;3;5;9;2;24;13;10;2;1;13;11;3;15;12;12;2;1;13;13;3;8;15;14;3;14;13;15;3;14;16;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;8;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;22;21;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;22;25;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 37 ] 0;3;17;2;1;3;23;2;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;2;6;7;2;24;7;8;2;3;5;9;2;24;13;10;2;2;13;11;3;15;12;12;2;1;13;13;3;8;15;14;3;14;13;15;3;14;16;16;2;23;14;17;2;14;17;18;2;16;18;19;3;3;19;20;2;8;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;22;21;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;21;26;35;2;26;25;36;3;15;27;37;2;22;27;
[ TICK 38 ] 0;3;17;2;1;3;23;2;2;2;2;4;3;2;18;4;4;2;24;1;5;3;20;7;6;2;1;6;7;2;24;7;8;2;3;5;9;2;24;13;10;2;2;13;11;3;15;12;12;2;1;13;13;3;8;15;14;3;14;13;15;3;14;16;16;2;24;15;17;2;14;17;18;2;16;18;19;3;3;19;20;2;8;20;21;2;16;18;22;3;22;17;23;2;26;18;24;2;15;19;25;2;4;20;26;2;2;21;27;3;17;22;28;2;22;21;29;2;21;19;30;2;25;20;31;2;6;22;32;2;1;25;33;2;16;24;34;3;21;26;35;2;26;25;36;3;15;27;37;2;22;27;
